"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"236","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_06"
"237","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_06"
"238","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_06"
"239","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_06"
"240","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_06"
"241","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_06"
"242","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_06"
"243","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_06"
"244","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_06"
"245","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_06"
"246","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_06"
"247","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_06"
"248","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_06"
"249","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_06"
"250","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_06"
"251","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_06"
"252","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_06"
"253","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_06"
"254","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_06"
"255","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_06"
"256","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_06"
"257","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_06"
"258","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_06"
"259","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_06"
"260","GOCC_LEWY_BODY",1,1,0,8,"","MM909_06"
"261","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_06"
"262","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_06"
"263","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_06"
"264","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_06"
"265","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_06"
"266","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_06"
"267","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_06"
"268","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_06"
"269","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_06"
"270","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_06"
"271","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_06"
"272","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_06"
"273","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_06"
"274","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_06"
"275","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_06"
"276","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_06"
"277","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_06"
"278","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_06"
"279","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_06"
"280","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_06"
"281","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_06"
"282","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_06"
"283","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_06"
"284","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_06"
"285","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_06"
"286","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_06"
"287","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_06"
"288","KEGG_PROTEASOME",1,1,0,44,"","MM909_06"
"289","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_06"
"290","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_06"
"291","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_06"
"292","MODULE_278",1,1,0,34,"","MM909_06"
"293","MORF_USP5",1,1,0,51,"","MM909_06"
"294","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_06"
"295","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_06"
"296","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_06"
"297","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_06"
"298","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_06"
"299","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_06"
"300","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_06"
"301","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_06"
"302","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_06"
"303","YU_BAP1_TARGETS",1,1,0,29,"","MM909_06"
"304","KEGG_ERBB_SIGNALING_PATHWAY",0.000507541687516455,0.051261710439162,3,87,"ENSG00000157764, ENSG00000138798, ENSG00000178568","MM909_11"
"305","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",0.0157549040997637,0.572616353516462,1,9,"ENSG00000121236","MM909_11"
"306","BIOCARTA_CBL_PATHWAY",0.0209516706556955,0.572616353516462,1,12,"ENSG00000138798","MM909_11"
"307","GOBP_UBIQUITIN_RECYCLING",0.0226778753867906,0.572616353516462,1,13,"ENSG00000121236","MM909_11"
"308","BIOCARTA_SPRY_PATHWAY",0.0295525798824382,0.596962113625252,1,17,"ENSG00000138798","MM909_11"
"309","BIOCARTA_P53HYPOXIA_PATHWAY",0.036379351117805,0.612385743816384,1,21,"ENSG00000085563","MM909_11"
"310","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",0.117802087007885,1,1,71,"ENSG00000198033","MM909_11"
"311","GOMF_DEUBIQUITINASE_ACTIVITY",0.188106570289319,1,1,118,"ENSG00000114374","MM909_11"
"312","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.205148163590998,1,1,130,"ENSG00000114374","MM909_11"
"313","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.209352866989181,1,1,133,"ENSG00000114374","MM909_11"
"314","GOBP_PROTEIN_POLYUBIQUITINATION",0.328122570811749,1,1,225,"ENSG00000121236","MM909_11"
"315","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.429713941182102,1,2,828,"ENSG00000133302, ENSG00000121236","MM909_11"
"316","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_11"
"317","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_11"
"318","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_11"
"319","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_11"
"320","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_11"
"321","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_11"
"322","GCM_USP6",1,1,0,69,"","MM909_11"
"323","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_11"
"324","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_11"
"325","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_11"
"326","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_11"
"327","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_11"
"328","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_11"
"329","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_11"
"330","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_11"
"331","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_11"
"332","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_11"
"333","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_11"
"334","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_11"
"335","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_11"
"336","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_11"
"337","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_11"
"338","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_11"
"339","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_11"
"340","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_11"
"341","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_11"
"342","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_11"
"343","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_11"
"344","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_11"
"345","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_11"
"346","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_11"
"347","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_11"
"348","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_11"
"349","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_11"
"350","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_11"
"351","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_11"
"352","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_11"
"353","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_11"
"354","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_11"
"355","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_11"
"356","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_11"
"357","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_11"
"358","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_11"
"359","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_11"
"360","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_11"
"361","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_11"
"362","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_11"
"363","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_11"
"364","GOCC_LEWY_BODY",1,1,0,8,"","MM909_11"
"365","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_11"
"366","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_11"
"367","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_11"
"368","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_11"
"369","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_11"
"370","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_11"
"371","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_11"
"372","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_11"
"373","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_11"
"374","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_11"
"375","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_11"
"376","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_11"
"377","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_11"
"378","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_11"
"379","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_11"
"380","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_11"
"381","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_11"
"382","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_11"
"383","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_11"
"384","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_11"
"385","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_11"
"386","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_11"
"387","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_11"
"388","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_11"
"389","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_11"
"390","KEGG_PROTEASOME",1,1,0,44,"","MM909_11"
"391","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_11"
"392","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_11"
"393","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_11"
"394","MODULE_278",1,1,0,34,"","MM909_11"
"395","MORF_USP5",1,1,0,51,"","MM909_11"
"396","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_11"
"397","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_11"
"398","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_11"
"399","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_11"
"400","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_11"
"401","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_11"
"402","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_11"
"403","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_11"
"404","YU_BAP1_TARGETS",1,1,0,29,"","MM909_11"
"405","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",0.00218202702953507,0.220384729983042,1,10,"ENSG00000169914","MM909_14"
"406","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.00566407628632926,0.286035852459627,1,26,"ENSG00000169914","MM909_14"
"407","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",0.0110821967812633,0.373100624969198,1,51,"ENSG00000146047","MM909_14"
"408","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0235468338268239,0.413549008304519,1,109,"ENSG00000171720","MM909_14"
"409","GOMF_DEUBIQUITINASE_ACTIVITY",0.0254678746560174,0.413549008304519,1,118,"ENSG00000169914","MM909_14"
"410","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.0280238035647646,0.413549008304519,1,130,"ENSG00000169914","MM909_14"
"411","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.0286618124567488,0.413549008304519,1,133,"ENSG00000169914","MM909_14"
"412","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0426000039265489,0.53782504957268,1,199,"ENSG00000171720","MM909_14"
"413","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.166426545881832,1,1,828,"ENSG00000171720","MM909_14"
"414","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_14"
"415","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_14"
"416","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_14"
"417","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_14"
"418","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_14"
"419","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_14"
"420","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_14"
"421","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_14"
"422","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_14"
"423","GCM_USP6",1,1,0,69,"","MM909_14"
"424","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_14"
"425","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_14"
"426","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_14"
"427","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_14"
"428","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_14"
"429","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_14"
"430","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_14"
"431","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_14"
"432","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_14"
"433","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_14"
"434","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_14"
"435","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_14"
"436","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_14"
"437","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_14"
"438","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_14"
"439","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_14"
"440","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_14"
"441","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_14"
"442","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_14"
"443","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_14"
"444","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_14"
"445","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_14"
"446","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_14"
"447","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_14"
"448","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_14"
"449","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_14"
"450","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_14"
"451","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_14"
"452","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_14"
"453","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_14"
"454","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_14"
"455","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_14"
"456","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_14"
"457","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_14"
"458","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_14"
"459","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_14"
"460","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_14"
"461","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_14"
"462","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_14"
"463","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_14"
"464","GOCC_LEWY_BODY",1,1,0,8,"","MM909_14"
"465","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_14"
"466","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_14"
"467","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_14"
"468","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_14"
"469","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_14"
"470","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_14"
"471","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_14"
"472","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_14"
"473","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_14"
"474","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_14"
"475","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_14"
"476","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_14"
"477","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_14"
"478","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_14"
"479","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_14"
"480","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_14"
"481","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_14"
"482","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_14"
"483","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_14"
"484","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_14"
"485","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_14"
"486","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_14"
"487","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_14"
"488","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_14"
"489","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_14"
